Symbol,Name,Sector,price_count,intraday_mean,intraday_stddev
IFF,Intl Flavors & Fragrances,Materials,5942.0000,2.0285,1.0605
INTU,Intuit Inc.,Information Technology,5942.0000,2.6002,1.5919
ISRG,Intuitive Surgical Inc.,Health Care,4564.0000,10.9633,5.5446
IVZ,Invesco Ltd.,Financials,5778.0000,0.6233,0.3068
IPGP,IPG Photonics Corp.,Information Technology,2932.0000,5.1770,3.7717
IQV,IQVIA Holdings Inc.,Health Care,1322.0000,1.7367,1.0869
IRM,Iron Mountain Incorporated,Real Estate,5668.0000,0.6318,0.3131
JBHT,J. B. Hunt Transport Services,Industrials,5942.0000,2.2041,1.2545
JEC,Jacobs Engineering Group,Industrials,5942.0000,1.1614,0.7053
SJM,JM Smucker,Consumer Staples,5942.0000,2.0807,1.1842
JNJ,Johnson & Johnson,Health Care,5942.0000,1.6893,1.0899
JCI,Johnson Controls International,Industrials,5942.0000,0.7207,0.3467
JPM,JPMorgan Chase & Co.,Financials,5942.0000,1.6102,0.9850
JNPR,Juniper Networks,Information Technology,4811.0000,0.4942,0.2897
KSU,Kansas City Southern,Industrials,5942.0000,1.9500,0.9922
K,Kellogg Co.,Consumer Staples,5942.0000,1.0997,0.5689
KEY,KeyCorp,Financials,5942.0000,0.4018,0.1861
KMB,Kimberly-Clark,Consumer Staples,5942.0000,1.7798,0.8221
KIM,Kimco Realty,Real Estate,5939.0000,0.4381,0.1925
KMI,Kinder Morgan,Energy,1884.0000,0.3350,0.1421
KLAC,KLA-Tencor Corp.,Information Technology,5942.0000,2.4712,1.4525
KSS,Kohl's Corp.,Consumer Discretionary,5942.0000,1.6007,0.8493
KHC,Kraft Heinz Co,Consumer Staples,780.0000,1.1860,0.5767
KR,Kroger Co.,Consumer Staples,5942.0000,0.6089,0.4188
LB,L Brands Inc.,Consumer Discretionary,5942.0000,1.3512,0.6396
LLL,L-3 Communications Holdings,Industrials,5089.0000,3.0649,1.9497
LH,Laboratory Corp. of America Holding,Health Care,5942.0000,2.5249,1.4244
LRCX,Lam Research,Information Technology,5942.0000,4.7128,2.9202
LEG,Leggett & Platt,Consumer Discretionary,5942.0000,0.7453,0.4370
LEN,Lennar Corp.,Consumer Discretionary,5942.0000,1.2040,0.6698
LUK,Leucadia National Corp.,Financials,5890.0000,0.4416,0.2065
LLY,Lilly (Eli) & Co.,Health Care,5942.0000,1.2452,0.6643
LNC,Lincoln National,Financials,5942.0000,1.4194,0.7065
LKQ,LKQ Corporation,Consumer Discretionary,3737.0000,0.6320,0.3783
LMT,Lockheed Martin Corp.,Industrials,5942.0000,4.3844,3.3803
L,Loews Corp.,Financials,5942.0000,0.5840,0.3148
LOW,Lowe's Cos.,Consumer Discretionary,5942.0000,1.5196,0.9483
LYB,LyondellBasell,Materials,2085.0000,1.9147,1.0907
MTB,M&T Bank Corp.,Financials,5942.0000,3.0965,1.5644
MAC,Macerich,Real Estate,5942.0000,1.3704,0.7272
M,Macy's Inc.,Consumer Discretionary,5942.0000,0.8712,0.4405
MRO,Marathon Oil Corp.,Energy,5942.0000,0.5023,0.2429
MPC,Marathon Petroleum,Energy,1793.0000,1.3688,0.7766
MAR,Marriott Int'l.,Consumer Discretionary,5942.0000,2.0924,1.2027
MMC,Marsh & McLennan,Financials,5942.0000,0.9967,0.5018
MLM,Martin Marietta Materials,Materials,5942.0000,4.9828,2.3623
MAS,Masco Corp.,Industrials,5942.0000,0.6593,0.3673
MA,Mastercard Inc.,Information Technology,3072.0000,2.3773,1.6941
MAT,Mattel Inc.,Consumer Discretionary,5942.0000,0.5514,0.3384
MKC,McCormick & Co.,Consumer Staples,5942.0000,1.5617,0.8563
MCD,McDonald's Corp.,Consumer Discretionary,5942.0000,1.9980,1.3227
MCK,McKesson Corp.,Health Care,5942.0000,3.1907,1.6748
MDT,Medtronic plc,Health Care,5942.0000,1.1427,0.5732
MRK,Merck & Co.,Health Care,5942.0000,0.8261,0.4185
MET,MetLife Inc.,Financials,4614.0000,0.8335,0.3761
MTD,Mettler Toledo,Health Care,5215.0000,9.9620,5.9125
MGM,MGM Resorts International,Consumer Discretionary,5942.0000,0.7368,0.3767
KORS,Michael Kors Holdings,Consumer Discretionary,1671.0000,1.1971,0.7308
MCHP,Microchip Technology,Information Technology,5942.0000,1.8013,0.9432
MU,Micron Technology,Information Technology,5942.0000,1.3955,0.8797
MSFT,Microsoft Corp.,Information Technology,5942.0000,1.3217,0.9099
MAA,Mid-America Apartments,Real Estate,5942.0000,1.4938,0.6574
MHK,Mohawk Industries,Consumer Discretionary,5942.0000,3.9291,2.1409
TAP,Molson Coors Brewing Company,Consumer Staples,5942.0000,1.3513,0.8678
MDLZ,Mondelez International,Consumer Staples,4315.0000,0.6388,0.3093
MON,Monsanto Co.,Materials,4437.0000,0.8460,0.7422
MNST,Monster Beverage,Consumer Staples,5783.0000,1.0202,0.5233
MCO,Moody's Corp,Financials,5942.0000,2.2556,1.3724
MS,Morgan Stanley,Financials,5942.0000,0.9600,0.4808
MSI,Motorola Solutions Inc.,Information Technology,5942.0000,1.4961,0.7932
MYL,Mylan N.V.,Health Care,5942.0000,1.0024,0.4674
NDAQ,"Nasdaq, Inc.",Financials,4055.0000,1.1349,0.6551
NOV,National Oilwell Varco Inc.,Energy,5480.0000,0.8923,0.4343
NAVI,Navient,Financials,1085.0000,0.3906,0.1889
NKTR,Nektar Therapeutics,Health Care,5942.0000,2.6049,2.7695
NTAP,NetApp,Information Technology,5717.0000,1.1630,0.7291
NFLX,Netflix Inc.,Information Technology,4081.0000,6.4791,5.0420
NWL,Newell Brands,Consumer Discretionary,5942.0000,0.8307,0.4891
NFX,Newfield Exploration Co,Energy,5942.0000,0.9840,0.4065
NEM,Newmont Mining Corporation,Materials,5942.0000,0.7308,0.3364
NWSA,News Corp. Class A,Consumer Discretionary,1294.0000,0.2688,0.1592
NWS,News Corp. Class B,Consumer Discretionary,1294.0000,0.2899,0.1518
NEE,NextEra Energy,Utilities,5942.0000,2.0035,0.9307
NLSN,Nielsen Holdings,Industrials,1895.0000,0.7287,0.4011
NKE,Nike,Consumer Discretionary,5942.0000,1.0208,0.5437
NI,NiSource Inc.,Utilities,5942.0000,0.3643,0.1531
NBL,Noble Energy Inc,Energy,5942.0000,0.8039,0.3468
JWN,Nordstrom,Consumer Discretionary,5942.0000,1.3016,0.6691
NSC,Norfolk Southern Corp.,Industrials,5942.0000,2.5565,1.4295
NTRS,Northern Trust Corp.,Financials,5942.0000,1.7686,0.9056
NOC,Northrop Grumman Corp.,Industrials,5942.0000,4.7034,3.6347
NCLH,Norwegian Cruise Line,Consumer Discretionary,1398.0000,1.1954,0.5849
NRG,NRG Energy,Utilities,3696.0000,0.6619,0.2994
NUE,Nucor Corp.,Materials,5942.0000,1.3648,0.6303
NVDA,Nvidia Corporation,Information Technology,4918.0000,5.5443,3.7405
ORLY,O'Reilly Automotive,Consumer Discretionary,5942.0000,5.6962,3.2573
OXY,Occidental Petroleum,Energy,5942.0000,1.1412,0.5472
OMC,Omnicom Group,Consumer Discretionary,5942.0000,1.3056,0.6365
OKE,ONEOK,Energy,5942.0000,1.0864,0.4702
ORCL,Oracle Corp.,Information Technology,5942.0000,0.6825,0.3874
PCAR,PACCAR Inc.,Industrials,5942.0000,1.2706,0.7125
PKG,Packaging Corporation of America,Materials,4661.0000,1.9488,1.0611
PH,Parker-Hannifin,Industrials,5942.0000,2.9971,1.8022
PAYX,Paychex Inc.,Information Technology,5942.0000,0.9402,0.5445
PYPL,PayPal,Information Technology,770.0000,1.4606,0.9321
PNR,Pentair Ltd.,Industrials,5942.0000,1.0560,0.5668
PBCT,People's United Financial,Financials,5942.0000,0.3117,0.1337
PEP,PepsiCo Inc.,Consumer Staples,5942.0000,1.2861,0.6518
PKI,PerkinElmer,Health Care,5942.0000,1.0715,0.6501
PRGO,Perrigo,Health Care,5942.0000,1.8224,1.0123
PFE,Pfizer Inc.,Health Care,5942.0000,0.4567,0.2762
PCG,PG&E Corp.,Utilities,5942.0000,0.9694,0.7833
PM,Philip Morris International,Consumer Staples,2618.0000,1.5589,1.0076
PSX,Phillips 66,Energy,1591.0000,1.5303,0.8281
PNW,Pinnacle West Capital,Utilities,5942.0000,1.1152,0.5123
PXD,Pioneer Natural Resources,Energy,5284.0000,4.1563,1.8657
PNC,PNC Financial Services,Financials,5942.0000,2.3414,1.1742
RL,Polo Ralph Lauren Corp.,Consumer Discretionary,5324.0000,2.4024,1.5199
PPG,PPG Industries,Materials,5942.0000,1.6558,1.1250
PPL,PPL Corp.,Utilities,5942.0000,0.4761,0.2060
PX,Praxair Inc.,Materials,5942.0000,2.1838,1.2671
PFG,Principal Financial Group,Financials,4227.0000,1.0863,0.5899
PG,Procter & Gamble,Consumer Staples,5942.0000,0.9306,0.4550
PGR,Progressive Corp.,Financials,5941.0000,0.7735,0.4881
PLD,Prologis,Real Estate,5210.0000,0.9513,0.4458
PRU,Prudential Financial,Financials,4191.0000,1.7748,0.9808
PEG,Public Serv. Enterprise Inc.,Utilities,5942.0000,0.6880,0.2933
PSA,Public Storage,Real Estate,5942.0000,3.4413,1.5139
PHM,Pulte Homes Inc.,Consumer Discretionary,5942.0000,0.6058,0.3350
PVH,PVH Corp.,Consumer Discretionary,5942.0000,2.5513,1.1610
QRVO,Qorvo,Information Technology,906.0000,1.9806,1.0674
QCOM,QUALCOMM Inc.,Information Technology,5942.0000,1.1033,0.8073
PWR,Quanta Services Inc.,Industrials,5155.0000,0.7171,0.3330
DGX,Quest Diagnostics,Health Care,5440.0000,1.5141,0.8287
RRC,Range Resources Corp.,Energy,5942.0000,0.6785,0.2634
RJF,Raymond James Financial Inc.,Financials,5942.0000,1.6313,0.7893
RTN,Raytheon Co.,Industrials,5942.0000,2.7784,1.9714
O,Realty Income Corporation,Real Estate,5942.0000,0.8638,0.3496
RHT,Red Hat Inc.,Information Technology,4779.0000,2.4386,1.7548
REG,Regency Centers Corporation,Real Estate,5942.0000,1.1419,0.4859
REGN,Regeneron,Health Care,5942.0000,10.5975,5.1285
RF,Regions Financial Corp.,Financials,5942.0000,0.3561,0.1667
RSG,Republic Services Inc,Industrials,5059.0000,0.7316,0.4478
RMD,ResMed,Health Care,5837.0000,1.3861,0.8597
RHI,Robert Half International,Industrials,5941.0000,1.0146,0.5513
ROK,Rockwell Automation Inc.,Industrials,5942.0000,3.1193,1.9371
COL,Rockwell Collins,Industrials,4313.0000,1.2960,0.9187
ROP,Roper Technologies,Industrials,5942.0000,3.7816,2.5150
ROST,Ross Stores,Consumer Discretionary,5942.0000,1.3794,0.7000
RCL,Royal Caribbean Cruises Ltd,Consumer Discretionary,5942.0000,2.3296,1.2440
SPGI,"S&P Global, Inc.",Financials,4421.0000,2.5799,1.7317
CRM,Salesforce.com,Information Technology,3557.0000,1.9563,1.2296
SBAC,SBA Communications,Real Estate,4818.0000,2.9508,1.7648
SCG,SCANA Corp,Utilities,5942.0000,1.1992,0.6664
SLB,Schlumberger Ltd.,Energy,5942.0000,1.3012,0.5750
STX,Seagate Technology,Information Technology,3941.0000,1.2333,0.6762
SEE,Sealed Air,Materials,5942.0000,0.7078,0.3656
SRE,Sempra Energy,Utilities,5061.0000,1.6389,0.8118
SHW,Sherwin-Williams,Materials,5942.0000,6.0169,3.3563
SPG,Simon Property Group Inc,Real Estate,5942.0000,3.0186,1.2000
SWKS,Skyworks Solutions,Information Technology,5942.0000,2.3012,1.1186
SLG,SL Green Realty,Real Estate,5279.0000,1.6948,0.7126
SNA,Snap-On Inc.,Consumer Discretionary,5942.0000,2.8095,1.6329
SO,Southern Co.,Utilities,5942.0000,0.6149,0.2625
LUV,Southwest Airlines,Industrials,5942.0000,1.1618,0.6071
SWK,Stanley Black & Decker,Consumer Discretionary,5942.0000,2.3013,1.2696
SBUX,Starbucks Corp.,Consumer Discretionary,5942.0000,0.8400,0.4311
STT,State Street Corp.,Financials,5942.0000,1.6236,0.8338
SRCL,Stericycle Inc,Industrials,5526.0000,1.3285,0.7796
SYK,Stryker Corp.,Health Care,5942.0000,2.1949,1.2965
STI,SunTrust Banks,Financials,5942.0000,1.1627,0.5761
SIVB,SVB Financial,Financials,5942.0000,6.0250,3.1007
SYMC,Symantec Corp.,Information Technology,5942.0000,0.6039,0.2975
SYF,Synchrony Financial,Financials,1013.0000,0.7358,0.4179
SNPS,Synopsys Inc.,Information Technology,5942.0000,1.2440,0.7896
SYY,Sysco Corp.,Consumer Staples,5942.0000,0.7861,0.5052
TROW,T. Rowe Price Group,Financials,5942.0000,1.7660,1.0842
TTWO,Take-Two Interactive,Information Technology,5365.0000,2.6278,1.7002
TPR,"Tapestry, Inc.",Consumer Discretionary,4486.0000,0.8685,0.4133
TGT,Target Corp.,Consumer Discretionary,5942.0000,1.3936,0.8708
TEL,TE Connectivity Ltd.,Information Technology,2808.0000,1.3700,0.8207
FTI,TechnipFMC,Energy,4314.0000,0.6644,0.2875
TXN,Texas Instruments,Information Technology,5942.0000,1.7219,1.0094
TXT,Textron Inc.,Industrials,5942.0000,0.9343,0.4915
BK,The Bank of New York Mellon Corp.,Financials,5942.0000,0.8351,0.4320
CLX,The Clorox Company,Consumer Staples,5942.0000,2.0440,1.0213
COO,The Cooper Companies,Health Care,5942.0000,4.1943,2.2552
HSY,The Hershey Company,Consumer Staples,5942.0000,1.4665,0.7127
MOS,The Mosaic Company,Materials,5942.0000,0.6523,0.2886
TRV,The Travelers Companies Inc.,Financials,5942.0000,1.7808,0.9881
DIS,The Walt Disney Company,Consumer Discretionary,5942.0000,1.5132,0.8170
TMO,Thermo Fisher Scientific,Health Care,5942.0000,2.9062,1.6811
TIF,Tiffany & Co.,Consumer Discretionary,5942.0000,1.8532,0.9908
TWX,Time Warner Inc.,Consumer Discretionary,5906.0000,0.9824,0.6672
TJX,TJX Companies Inc.,Consumer Discretionary,5942.0000,1.2819,0.5534
TMK,Torchmark Corp.,Financials,5942.0000,1.0546,0.5681
TSS,Total System Services,Information Technology,5942.0000,1.2174,0.6985
TSCO,Tractor Supply Company,Consumer Discretionary,5942.0000,1.5034,0.7057
TDG,TransDigm Group,Industrials,3122.0000,5.5571,2.8378
TRIP,TripAdvisor,Consumer Discretionary,1677.0000,1.3503,0.7995
FOXA,Twenty-First Century Fox Class A,Consumer Discretionary,5642.0000,0.7055,0.3836
FOX,Twenty-First Century Fox Class B,Consumer Discretionary,5942.0000,0.6779,0.3662
TSN,Tyson Foods,Consumer Staples,5942.0000,1.1715,0.5330
USB,U.S. Bancorp,Financials,5942.0000,0.7654,0.3534
UDR,UDR Inc,Real Estate,5942.0000,0.5287,0.2321
ULTA,Ulta Beauty,Consumer Discretionary,2715.0000,5.8846,2.7622
UAA,Under Armour Class A,Consumer Discretionary,3200.0000,0.6313,0.3284
UA,Under Armour Class C,Consumer Discretionary,589.0000,0.5657,0.2985
UNP,Union Pacific,Industrials,5942.0000,2.2200,1.2815
UAL,United Continental Holdings,Industrials,3148.0000,1.6377,0.7676
UNH,United Health Group Inc.,Health Care,5942.0000,3.3072,2.2349
UPS,United Parcel Service,Industrials,4715.0000,1.6272,0.9205
URI,"United Rentals, Inc.",Industrials,5192.0000,3.9039,1.9045
UTX,United Technologies,Industrials,5942.0000,1.7094,1.1520
UHS,"Universal Health Services, Inc.",Health Care,5942.0000,2.2846,1.2243
UNM,Unum Group,Financials,5942.0000,0.8398,0.4437
VFC,V.F. Corp.,Consumer Discretionary,5942.0000,1.1638,0.6202
VLO,Valero Energy,Energy,5942.0000,1.7058,1.0451
VAR,Varian Medical Systems,Health Care,5942.0000,1.7417,1.1228
VTR,Ventas Inc,Real Estate,5351.0000,1.0107,0.4361
VRSN,Verisign Inc.,Information Technology,5164.0000,1.8246,1.1181
VRSK,Verisk Analytics,Industrials,2224.0000,1.2836,0.7721
VZ,Verizon Communications,Telecommunication Services,5942.0000,0.7311,0.3705
VRTX,Vertex Pharmaceuticals Inc,Health Care,5942.0000,3.8337,1.7736
VIAB,Viacom Inc.,Consumer Discretionary,3190.0000,0.9249,0.5315
V,Visa Inc.,Information Technology,2616.0000,1.5181,1.0085
VNO,Vornado Realty Trust,Real Estate,5942.0000,1.2854,0.5438
VMC,Vulcan Materials,Materials,5942.0000,2.7862,1.1983
WMT,Wal-Mart Stores,Consumer Staples,5942.0000,1.2457,0.7779
WBA,Walgreens Boots Alliance,Consumer Staples,5942.0000,1.3943,0.7383
WM,Waste Management Inc.,Industrials,5942.0000,0.8962,0.6425
WAT,Waters Corporation,Health Care,5719.0000,3.1151,1.7757
WEC,Wec Energy Group Inc,Utilities,5942.0000,0.8237,0.3429
WFC,Wells Fargo,Financials,5942.0000,0.9076,0.4066
WELL,Welltower Inc.,Real Estate,114.0000,1.2104,0.5700
WDC,Western Digital,Information Technology,5942.0000,2.2197,1.0213
WU,Western Union Co,Information Technology,2983.0000,0.3216,0.1718
WRK,WestRock Company,Materials,787.0000,1.0890,0.5476
WY,Weyerhaeuser Corp.,Real Estate,5942.0000,0.5283,0.2253
WHR,Whirlpool Corp.,Consumer Discretionary,5942.0000,3.1740,1.4665
WMB,Williams Cos.,Energy,5942.0000,0.5592,0.2785
WLTW,Willis Towers Watson,Financials,653.0000,2.3956,1.4361
WYN,Wyndham Worldwide,Consumer Discretionary,2988.0000,1.7433,1.1455
WYNN,Wynn Resorts Ltd,Consumer Discretionary,3973.0000,3.6817,2.2055
XEL,Xcel Energy Inc,Utilities,5942.0000,0.5989,0.2624
XRX,Xerox Corp.,Information Technology,5942.0000,0.5068,0.4143
XLNX,Xilinx Inc,Information Technology,5942.0000,1.3265,0.7306
XL,XL Capital,Financials,5942.0000,0.6246,0.5442
XYL,Xylem Inc.,Industrials,1715.0000,1.0592,0.6535
YUM,Yum! Brands Inc,Consumer Discretionary,5257.0000,1.0265,0.6627
ZBH,Zimmer Biomet Holdings,Health Care,4286.0000,1.9890,1.0016
ZION,Zions Bancorp,Financials,5942.0000,1.0746,0.4861
ZTS,Zoetis,Health Care,1389.0000,1.1056,0.7189
